591556222,24.9,34068,74378,9619256,5094045,
591912990,24.7,34068,73724,9622028,5089684,
592603885,24.4,34077,74184,9621105,5096190,
592960731,24.3,34077,73597,9614573,5092584,
593812831,23.9,34085,72871,9615425,5094173,
594138285,23.8,34096,74221,9625888,5105576,
594495038,23.7,34096,73450,9621572,5104824,
595053713,23.4,34105,74056,9625124,5109051,
595476669,23.2,34110,73886,9622476,5114835,
596501521,22.9,34118,73422,9622617,5113366,
596858397,22.7,34126,73601,9626841,5122804,
597281400,22.6,34132,73712,9628686,5125960,
597638153,22.5,34132,73316,9618127,5119000,
597994905,22.3,34139,74341,9627446,5129556,
598954428,21.9,34146,73478,9619163,5125344,
599279851,21.8,34155,73732,9631348,5137463,
599636494,21.6,34155,73429,9625705,5131874,
599962012,21.5,34164,73885,9629810,5143888,
600451140,21.3,34170,74358,9625744,5151722,
601334756,20.9,34170,72623,9622101,5130553,
601761071,20.7,34193,74169,9632943,5163202,
602117854,20.6,34193,73362,9635400,5158204,
602443341,20.4,34202,73979,9633636,5171400,
602800203,20.3,34202,73913,9635295,5162545,
603750194,19.8,34208,73074,9629257,5157334,
604075648,19.7,34220,73496,9636431,5179221,
604533354,19.4,34227,73713,9637373,5181150,
604890232,19.4,34227,73064,9637073,5176100,
605247140,19.2,34236,73276,9637280,5185785,
606131037,18.9,34242,73126,9638161,5179148,
606456616,18.7,34252,73468,9639711,5192817,
606879697,18.4,34258,73491,9637944,5195561,
607236590,18.3,34264,73694,9642808,5200134,
607593498,18.2,34269,73650,9642095,5202563,
608609426,17.7,34275,72860,9636042,5189937,
608934881,17.6,34291,74118,9648672,5217795,
609291539,17.4,34291,73669,9645912,5213899,
609648416,17.2,34296,73330,9642594,5213252,
610137372,17.1,34304,73433,9639835,5217203,
611163612,16.6,34310,72517,9642415,5209745,
611489191,16.5,34323,73940,9644930,5228193,
611946991,16.2,34330,73919,9647304,5236088,
612303821,16.1,34330,73529,9643704,5225363,
612660713,15.9,34339,74004,9644523,5235256,
613610109,15.5,34345,72766,9638767,5226639,
613935673,15.4,34357,73846,9647960,5246334,
614292440,15.2,34357,72963,9646625,5237737,
614715380,15,34370,73890,9648031,5249134,
615204491,14.7,34375,73655,9651962,5254032,
616097246,14.5,34375,72496,9640049,5232815,
616422763,14.2,34391,73107,9649088,5259879,
616779702,14.1,34397,73431,9648526,5265856,
617237532,13.9,34406,73611,9649376,5271710,
617594456,13.7,34406,72982,9649656,5266377,
618487632,13.2,34413,73120,9647420,5258247,
618813149,13.2,34424,72581,9647289,5276932,
619204838,12.9,34432,73593,9653296,5282479,
619627871,12.7,34438,73247,9649436,5284542,
620050920,12.6,34444,73363,9651764,5285941,
620934565,12.2,34450,73003,9645895,5276972,
621260128,12.1,34458,73665,9656137,5288869,
621585770,12,34466,73459,9656718,5294529,
622109757,11.7,34471,73646,9651107,5293852,
622532852,11.5,34478,73980,9654523,5300729,
623416419,11.1,34484,73269,9647588,5289943,
623741920,11,34496,73695,9655026,5305686,
624164906,10.9,34502,74003,9659349,5310982,
624521813,10.6,34507,74418,9659880,5320758,
624878596,10.7,34507,73914,9660930,5322608,
626127571,11.9,34488,76202,9674113,5352409,
626553993,12.6,34445,74009,9656505,5296234,
626879370,12.9,34436,74635,9659013,5301697,
627305684,13.4,34412,74262,9651645,5287694,
627662576,13.9,34401,74314,9655221,5282584,
628514767,14.7,34384,75923,9661333,5302537,
628840206,15.1,34354,74603,9644167,5257466,
629165769,15.4,34344,74533,9648781,5249047,
629491255,15.6,34333,74721,9648251,5246212,
629816772,15.8,34324,73862,9641692,5239638,
630700464,16.4,34317,76032,9644947,5255595,
631025980,16.6,34301,74369,9644299,5234236,
631351465,16.8,34290,73825,9633392,5217053,
631708201,16.9,34290,74645,9640694,5223384,
632033609,17,34279,73588,9637299,5212585,
632926972,17.3,34279,74668,9642449,5222426,
633252504,17.4,34266,74053,9635983,5201753,
633609287,17.6,34266,74325,9635445,5209732,
633966038,17.6,34266,74882,9639472,5210857,
634357789,17.7,34263,74223,9633629,5207456,
635250122,17.8,34263,74199,9637570,5217167,
635606935,17.9,34254,74451,9633427,5201324,
635963764,17.9,34254,74222,9639680,5205186,
636320547,17.9,34254,74542,9636173,5205654,
636677345,18,34254,74019,9638189,5205738,
637560708,18.1,34254,74868,9639121,5207492,
637886224,18.1,34245,72876,9630966,5188373,
638243007,18.1,34245,73544,9634809,5187534,
638599743,18.1,34245,73033,9632840,5190087,
638956681,18.2,34245,73814,9626817,5196810,
639849310,18.2,34245,73839,9635589,5193769,
640206217,18.2,34245,74224,9633004,5188512,
640563125,18.3,34245,73814,9631383,5192864,
640919892,18.3,34245,73497,9635378,5194556,
641276783,18.3,34245,73508,9633654,5195978,
642169553,18.2,34245,74094,9632278,5195444,
642526304,18.3,34245,74051,9634256,5200155,
642883070,18.2,34245,74056,9636935,5197985,
643239994,18.2,34245,74131,9632712,5194939,
643596682,18.2,34245,74163,9634786,5198282,
644489639,18.3,34245,73735,9634958,5198979,
644846499,18.4,34245,74321,9635942,5199208,
645203188,18.3,34245,74243,9636741,5198029,
645559971,18.2,34245,73781,9634729,5197698,
645916753,18.3,34245,73920,9633567,5197254,
646800023,18.9,34245,76168,9644799,5231657,
647125664,19.4,34215,74294,9637265,5196930,
647517384,20,34194,73891,9633950,5177915,
648107511,20.9,34167,74481,9633210,5169042,
648432966,21.4,34147,74258,9629850,5154726,
649319876,22.7,34131,77413,9642531,5177644,
649777455,23.3,34084,74306,9618755,5111178,
650102878,23.7,34075,74912,9618509,5111489,
650428411,24,34063,74407,9616985,5098456,
650753896,24.4,34053,74265,9611159,5087334,
651637978,25.1,34047,76025,9620231,5106848,
652099182,25.4,34024,73774,9607066,5071621,
652522122,25.7,34017,74062,9609031,5058756,
652878935,25.9,34017,74051,9609688,5068090,
653204405,26.1,34008,73411,9604100,5055828,
654087675,26.4,34008,74422,9610873,5063481,
654444488,26.5,34003,73698,9610614,5055416,
654801271,26.6,34003,74094,9611299,5053373,
655158085,26.7,34003,74628,9612181,5060165,
655483601,26.9,33994,73266,9605718,5046590,
656366918,27,33994,73965,9607832,5048226,
656890529,27.1,33993,73861,9607455,5043112,
657247389,27.2,33993,73945,9606488,5042076,
657604109,27.3,33993,74271,9599192,5045887,
657960798,27.2,33993,73871,9606635,5044951,
658844255,27.3,33993,74489,9604365,5047129,
659201084,27.5,33993,74291,9608334,5046843,
659557929,27.4,33993,74078,9605175,5043977,
659914790,27.4,33993,73723,9604885,5044479,
660271682,27.4,33993,73852,9605121,5043114,
661155155,27.5,33993,74508,9607001,5044745,
661511828,27.6,33993,74124,9603023,5039023,
661868610,27.5,33993,73289,9605071,5041384,
662225456,27.6,33993,73918,9603959,5042207,
662582316,27.6,33993,74202,9605735,5043042,
663465649,27.6,33993,73947,9603996,5037824,
663822478,27.6,33993,73821,9607358,5041760,
664179260,27.6,33993,73651,9604027,5037322,
664536121,27.6,33993,73805,9606112,5033449,
664892967,27.6,33993,73662,9604845,5034839,
665776456,27.6,33993,73223,9604380,5034129,
666133222,27.6,33993,73375,9600306,5036227,
666622412,27.6,33999,74258,9604632,5049988,
666979210,27.6,33999,74198,9610876,5049454,
667335852,27.7,33999,74008,9609139,5047598,
668285546,27.2,33994,72254,9596748,5013623,
668611000,26.7,34013,73400,9603288,5038610,
669037346,26.1,34037,73975,9607875,5061059,
669693787,25.1,34065,72884,9606486,5071253,
670019430,24.6,34079,72442,9611180,5080852,
670871638,23.4,34093,70811,9606528,5053215,
671197077,22.9,34128,73337,9617635,5110768,
671522594,22.6,34142,73482,9620810,5124026,
671948956,22,34161,73511,9621595,5133873,
672274473,21.7,34170,74029,9624937,5142815,
673290385,20.8,34185,72254,9620555,5124325,
673615902,20.6,34205,73807,9636718,5159850,
673972794,20.4,34212,73636,9636304,5170061,
674329718,20.1,34218,73677,9631469,5165116,
674686595,19.9,34224,73648,9633551,5172520,
675636272,19.5,34232,73045,9634414,5175389,
675993149,19.4,34238,73991,9635796,5179246,
676349963,19.2,34244,73562,9632450,5184304,
676772919,19.2,34249,74115,9637361,5189919,
677328312,19,34251,73475,9636302,5187087,
678343865,18.9,34256,73310,9637243,5187480,
678700694,18.8,34256,73384,9635505,5187569,
679057602,18.7,34261,73539,9641570,5196462,
679414416,18.7,34261,73765,9638710,5192602,
679771090,18.7,34261,73463,9637285,5193254,
680654408,18.5,34261,73639,9636861,5195375,
681011315,18.5,34261,73662,9636566,5187811,
681500380,18.5,34266,73772,9639551,5199420,
681857210,18.4,34266,73993,9643867,5204928,
682214087,18.5,34266,74156,9636285,5203734,
683097248,18.4,34266,73522,9640287,5200818,
683454014,18.4,34266,74206,9639705,5199436,
683810813,18.4,34266,74119,9637382,5201710,
684167533,18.4,34266,73824,9640826,5201884,
684524332,18.4,34266,73534,9644372,5200587,
685417743,18.4,34266,73987,9641371,5202453,
685774650,18.3,34266,74042,9642500,5201784,
686131464,18.4,34266,74062,9639030,5204629,
686488356,18.3,34266,73928,9636744,5202451,
686845233,18.3,34266,74082,9642293,5207107,
687860941,18.4,34268,74560,9640082,5207005,
688217754,18.3,34268,74047,9640832,5208896,
688741678,18.3,34262,73759,9641293,5195748,
689098461,18.4,34262,74212,9633689,5197292,
689455369,18.2,34262,73702,9635430,5191880,
690338921,17.2,34269,70146,9617281,5151125,
690796688,16.5,34315,73279,9633352,5206599,
691122143,16.1,34332,73215,9638347,5216407,
692307648,14.2,34399,73422,9644877,5255441,
692633165,13.7,34413,73360,9647682,5264582,
693891827,12.2,34447,71244,9638031,5250117,
694217390,11.9,34476,73521,9651104,5288541,
694542922,11.6,34485,73059,9656621,5296641,
694899830,11.3,34494,72981,9652517,5294828,
695294815,11,34509,73914,9656827,5314449,
696212866,10.4,34518,73309,9650933,5304952,
696670726,10.2,34532,73534,9654672,5318094,
697027462,10.1,34532,72790,9651690,5310002,
697352854,9.9,34540,73621,9652993,5323238,
697709511,9.8,34540,73347,9655144,5316638,
698606452,9.6,34547,73562,9649796,5315620,
698963437,9.4,34555,74374,9660832,5334397,
699320250,9.3,34555,73199,9659328,5330269,
699677001,9.3,34555,73611,9653555,5325012,
700099925,9.2,34561,74052,9655918,5329509,
700983694,9.1,34561,73401,9657450,5324593,
701340303,9,34561,73516,9655513,5327130,
701697148,9,34561,73533,9655621,5323885,
702054133,8.9,34567,73856,9661180,5335444,
702410822,8.9,34567,74348,9659776,5330268,
703294731,8.9,34567,73746,9655202,5336409,
703651513,8.9,34567,74310,9657619,5329634,
704008389,8.8,34567,73608,9654378,5334600,
704365202,8.8,34567,73733,9656750,5332345,
704722016,8.7,34567,73652,9658247,5335242,
705605472,8.8,34567,73834,9656286,5335566,
705962285,8.7,34567,73950,9655617,5335257,
706319020,8.7,34567,74243,9661238,5335533,
706675739,8.7,34567,73947,9659924,5337015,
707032444,8.7,34567,74102,9659697,5337457,
707915852,8.7,34567,74337,9657928,5340716,
708272697,8.6,34567,73806,9660069,5338931,
708629494,8.7,34567,74060,9659407,5336551,
708986292,8.7,34567,74348,9657840,5341385,
709343105,8.7,34562,73773,9653282,5329318,
710236139,8.6,34562,74178,9659196,5330986,
710592952,8.6,34562,73389,9658417,5331641,
710949812,8.7,34562,73524,9659500,5334312,
711571298,9.3,34551,74356,9665835,5346928,
711963065,9.7,34536,74674,9664935,5346051,
712890223,11.2,34514,77646,9676668,5382138,
713316583,11.9,34460,74605,9661363,5313804,
713642193,12.4,34441,74226,9657958,5303440,
713967616,12.9,34426,74748,9661622,5299007,
714327961,13.3,34406,74275,9650569,5287283,
715321276,14.6,34389,76720,9663858,5316928,
715681479,14.9,34351,73911,9648313,5257732,
716007011,15.2,34341,74614,9645744,5254380,
716433465,15.6,34323,73783,9639706,5238975,
716988716,16,34312,74128,9644932,5233659,
717907313,16.6,34304,75012,9650729,5247053,
718232813,16.7,34289,74231,9641849,5223386,
718721955,16.9,34284,73962,9642908,5227646,
719078783,17.1,34278,74458,9638389,5219036,
719738207,17.3,34268,74424,9636515,5208749,
720621772,17.5,34268,74896,9631794,5221118,
721013459,17.6,34259,73931,9635796,5202341,
721370335,17.7,34259,73818,9636724,5210183,
721727242,17.8,34259,74061,9639171,5206585,
722150259,17.8,34253,73757,9636160,5204770,
723034120,17.9,34253,73868,9632008,5207880,
723390949,18,34253,74560,9637935,5209467,
723814059,18,34247,73731,9631549,5193895,
724237122,18.1,34252,74740,9637476,5206306,
724660061,18.1,34247,73768,9631393,5194454,
725552954,18.1,34247,73949,9639893,5199798,
725909657,18.1,34247,73849,9634002,5199120,
726266501,18.2,34247,73891,9631771,5202781,
726623299,18.2,34247,74151,9633640,5205560,
727081003,18.2,34240,73330,9630322,5187774,
727964599,18.2,34246,74196,9634397,5202405,
728321365,18.2,34246,74231,9632990,5201562,
728678209,18.2,34246,73950,9633875,5202066,
729034897,18.2,34246,74117,9634754,5202661,
729391804,18.2,34246,74055,9637252,5201057,
730275244,18.2,34246,74323,9630393,5201476,
730732994,18.3,34244,74018,9635007,5193129,
731089854,18.2,34244,73751,9634213,5197428,
731446621,18.3,34244,73874,9631862,5194171,
731803324,18.3,34244,73624,9635502,5191721,
732686998,18.3,34244,73765,9636304,5192753,
733043655,18.2,34244,73905,9631019,5194609,
733400390,18.3,34244,73840,9634763,5194697,
733757187,18.3,34244,73627,9631941,5195121,
734114047,18.2,34244,73764,9630145,5194036,
734997721,18.3,34244,74050,9638146,5194203,
735354534,18.4,34244,74215,9633645,5192418,
735711222,18.3,34244,73586,9631710,5193989,
736068051,18.3,34244,73635,9633883,5193441,
736424754,18.2,34244,74027,9636328,5194050,
737317413,18.3,34244,73912,9635832,5192131,
737674335,18.3,34244,73533,9630353,5194052,
738031226,18.3,34244,74114,9632765,5194601,
738387961,18.2,34244,73904,9630068,5192474,
738744758,18.3,34244,73681,9639488,5195271,
739628214,18.3,34244,73717,9634675,5194014,
739985010,18.2,34244,73961,9631240,5194133,
740341839,18.3,34244,73495,9632702,5198025,
740698512,18.2,34244,73596,9632016,5193573,
741055340,18.4,34244,73330,9629819,5193077,
741948249,18.2,34244,73861,9630704,5196430,
742304921,18.3,34244,73974,9636883,5196602,
742661562,18.3,34244,73555,9636288,5190500,
743018360,18.3,34244,74087,9636569,5192537,
743375142,18.3,34244,73663,9631854,5194127,
744268300,18.2,34244,73793,9629807,5191455,
744625206,18.2,34244,73734,9632943,5188171,
744982051,18.2,34244,73747,9630485,5192110,
745338739,18.3,34244,74142,9633254,5194002,
745695521,18.2,34244,73819,9635353,5189666,
746588539,18.3,34244,74029,9629216,5196264,
746945258,18.2,34244,73908,9631911,5195406,
747302102,18.2,34244,73992,9631845,5191787,
747658915,18.2,34244,73802,9634850,5193651,
748015775,18.3,34244,73636,9629260,5192395,
748899496,18.3,34244,73798,9630833,5191798,
749256309,18.2,34244,73469,9635788,5191770,
749613216,18.3,34244,74049,9635627,5193904,
750105686,18.3,34243,73568,9632150,5191120,
750462468,18.3,34243,73419,9631135,5190203,
751610314,18.4,34243,73361,9631627,5187963,
751967143,18.3,34243,74027,9627705,5186349,
752323940,18.3,34243,73804,9634910,5186042,
752680925,18.3,34243,73938,9631827,5183453,
753072520,18.2,34244,73603,9631563,5192107,
753965257,18.3,34244,73715,9636157,5195329,
754321960,18.3,34244,74041,9634195,5193979,
754678664,18.2,34244,74108,9631556,5192385,
755035415,18.4,34244,74014,9632047,5194743,
755392244,18.4,34244,73492,9634470,5197116,
756275543,18.4,34244,74263,9631112,5201965,
756733262,18.5,34236,74052,9630399,5194890,
757090076,18.6,34236,74118,9631186,5193345,
757446920,18.6,34236,74605,9636283,5193858,
757869796,18.8,34228,73803,9628496,5184990,
758753221,19,34228,74407,9636335,5194974,
759078752,19.1,34220,73806,9634492,5183556,
759435597,19.1,34220,74562,9633470,5190780,
759858645,19.3,34213,74259,9630807,5179083,
760215537,19.4,34205,74069,9628429,5171907,
761099290,19.7,34205,75315,9639047,5187062,
761424743,19.9,34194,73885,9626612,5165152,
761781494,19.9,34194,74381,9629993,5175161,
762270527,20.2,34189,74376,9628111,5173103,
762627419,20.2,34184,74299,9631537,5166152,
763511188,20.6,34178,74543,9628918,5166304,
763836672,20.7,34165,74351,9628736,5154966,
764325893,21,34158,73836,9625076,5149129,
764682784,21.2,34158,74348,9623825,5154473,
765039676,21.4,34152,73683,9626198,5149818,
765958211,21.7,34145,74694,9624752,5150576,
766283743,21.8,34132,74095,9624228,5136447,
766640354,21.9,34132,74504,9618424,5138090,
767031871,22.2,34122,74092,9620510,5125920,
767388512,22.3,34122,74274,9620875,5133873,
768272063,22.7,34117,74871,9622752,5135456,
768597548,22.8,34106,74109,9621079,5120562,
768954378,22.9,34099,73748,9616803,5112816,
769311082,23.1,34099,74234,9623004,5116571,
769667912,23.2,34094,74005,9619046,5116481,
770693557,23.7,34085,74813,9616907,5114449,
771019026,23.9,34076,73742,9617987,5101017,
771375856,23.9,34076,74286,9620036,5108097,
771732748,24.1,34070,73947,9619030,5096221,
772155780,24.2,34064,74507,9614419,5093761,
773039175,24.6,34064,74919,9621679,5103892,
773364566,24.9,34051,74132,9610554,5078274,
773721318,24.9,34051,74090,9611542,5087349,
774112898,25.1,34043,73910,9607989,5077915,
774601993,25.2,34037,73495,9612156,5075725,
775485872,25.7,34037,75029,9613664,5086571,
775811373,25.8,34025,74276,9613601,5065213,
776168108,25.9,34025,74481,9610979,5065835,
776692095,26.2,34022,74530,9609222,5067718,
777083690,26.2,34014,73586,9605689,5058855,
777967147,26.4,34014,74235,9605621,5058067,
778323976,26.4,34014,74377,9608471,5058344,
778680727,26.5,34014,74487,9608423,5063194,
779103775,26.4,34013,73988,9606405,5056646,
779460667,26.5,34013,73831,9608442,5058094,
780343999,26.5,34013,73833,9602332,5050613,
780700765,26.4,34013,73130,9603958,5053016,
781290877,26.2,34020,73486,9607635,5056185,
781880957,26.1,34027,74169,9609178,5066840,
782237755,26,34027,73827,9609474,5060481,
783253728,25.7,34032,72863,9608432,5053613,
783843745,25.6,34045,73954,9614387,5075659,
784200480,25.4,34045,73518,9614643,5070325,
784689670,25.2,34052,73612,9611896,5071444,
785046671,25.1,34057,74284,9611373,5075814,
785930190,24.7,34062,73067,9612250,5078638,
786255706,24.7,34071,73968,9615817,5089368,
786612582,24.6,34076,73453,9618318,5091812,
786969427,24.4,34076,73542,9618741,5085549,
787326366,24.2,34082,73618,9618009,5089641,
788310386,23.9,34091,73626,9616092,5093853,
788799590,23.6,34103,73687,9622166,5109037,
789156326,23.5,34103,73531,9616627,5099038,
789513233,23.3,34109,73798,9623235,5110305,
789904891,23.2,34119,73934,9625729,5123066,
790788504,22.8,34119,72759,9620801,5107953,
791114067,22.7,34130,73452,9620825,5119559,
791537053,22.6,34136,73592,9622552,5127028,
791893945,22.4,34136,73207,9621906,5121276,
792316790,22.2,34143,73971,9624301,5129322,
793266450,21.9,34148,72703,9621211,5122510,
793623357,21.7,34157,73636,9625386,5135041,
794046202,21.5,34164,73258,9628820,5141061,
794469204,21.4,34170,73610,9630228,5145127,
794927002,21.1,34179,73385,9629160,5153722,
795810397,20.8,34179,72466,9630267,5134013,
796135929,20.7,34192,73917,9632149,5157515,
796558977,20.4,34198,73919,9631356,5166747,
797048182,20.2,34203,73626,9633252,5162358,
797405105,20.1,34209,73370,9630616,5161527,
798323250,19.7,34213,72430,9630664,5157992,
798781001,19.4,34227,73304,9634987,5174987,
799203971,19.3,34233,73344,9636905,5182535,
799560894,19.2,34233,73406,9632842,5176662,
799917864,19,34240,73523,9640138,5181052,
800933353,18.6,34250,72638,9632557,5173087,
801258853,18.4,34265,73881,9642655,5194329,
801747808,18.2,34270,73493,9639855,5204035,
802104591,18.1,34270,73583,9636407,5196708,
802430108,17.9,34280,73771,9637624,5206900,
803323330,17.5,34280,72342,9631130,5190134,
803648846,17.4,34297,73964,9645485,5211239,
804005723,17.2,34297,73236,9640777,5209231,
804331193,17.1,34306,73110,9644731,5219507,
804688007,16.9,34312,74061,9644109,5223460,
805779746,16.4,34316,72971,9641116,5213052,
806105168,16.2,34325,73704,9645112,5224820,
806528138,16.1,34331,74095,9643012,5227784,
806853765,15.9,34339,73832,9649177,5234257,
807210531,15.7,34339,73138,9641673,5222048,
808062739,15.4,34349,72920,9643297,5227177,
808388301,15.3,34362,73729,9647832,5247858,
808745084,15.1,34362,73480,9645781,5241087,
809070601,15,34371,73653,9648804,5246686,
809629369,14.7,34379,73459,9647845,5253505,
810522513,14.2,34385,73085,9644050,5245186,
810847998,14.1,34398,74037,9650074,5266989,
811271062,13.9,34403,73471,9652924,5262143,
811627970,13.8,34409,73207,9649882,5268088,
812050909,13.6,34416,73685,9653699,5272104,
812934179,13.2,34416,72042,9648073,5254208,
813325867,13,34431,73911,9652149,5277607,
813682712,12.9,34436,73026,9649601,5277923,
814140401,12.7,34446,74006,9655934,5289810,
814598294,12.5,34446,73436,9651498,5282092,
815614251,12,34456,73116,9647432,5281666,
816072065,11.7,34473,73634,9656842,5302702,
816428848,11.6,34473,73195,9652418,5293668,
816785693,11.4,34478,73525,9654333,5297141,
817274788,11.2,34485,73604,9656790,5298630,
818259496,10.8,34494,72859,9654435,5296480,
818616293,10.7,34501,73774,9655966,5304242,
818973186,10.6,34506,73073,9660402,5315168,
819330015,10.7,34506,73612,9663345,5321369,
819721579,10.9,34497,74167,9659585,5315444,
820639833,12,34489,76873,9675983,5361462,
820965287,12.4,34451,74333,9658097,5303652,
821924353,13.7,34408,74565,9658280,5287099,
822514527,14.4,34383,74259,9653877,5276377,
822975826,14.9,34366,73967,9649259,5259843,
823828002,15.5,34357,76263,9659630,5282388,
824153502,15.7,34329,73777,9641167,5241526,
824510348,16,34323,74400,9643686,5235297,
824835849,16.2,34315,74028,9643366,5234889,
825161303,16.4,34308,74060,9645054,5228823,
826155323,16.8,34299,74963,9648999,5240650,
826480809,17,34290,73865,9645066,5224849,
826837669,17.1,34282,73653,9639934,5214387,
827295421,17.2,34273,73373,9639098,5202762,
827652220,17.4,34273,74259,9643086,5211196,
828545036,17.7,34273,74395,9642082,5217054,
828936678,17.7,34265,73883,9640358,5203578,
829293476,17.7,34265,74065,9640929,5209350,
829751181,17.7,34256,73199,9633997,5193473,
830208980,17.7,34259,73827,9637038,5203509,
831092516,17.9,34259,74143,9643391,5204760,
831449407,17.9,34253,73743,9634415,5197199,
831806315,17.9,34253,74304,9634082,5200782,
832163098,18,34253,74398,9641131,5201344,
832519896,18,34253,73997,9637672,5198423,
833412416,18.1,34253,73942,9640361,5201589,
833769230,18.1,34253,73970,9641859,5201411,
834261638,18.1,34252,73756,9637981,5198829,
834618562,18.1,34252,74150,9635004,5201390,
834975376,18.1,34252,73899,9639808,5202330,
835858630,18.2,34252,74425,9640869,5205074,
836215413,18.2,34252,74183,9639159,5202860,
836572352,18.2,34245,73280,9636361,5188760,
836998791,18.1,34252,74211,9634918,5202932,
837724544,18.2,34251,74134,9635607,5198203,
838608377,18.2,34251,74434,9636467,5198406,
838965190,18.2,34251,74575,9640996,5201135,
839321926,18.2,34251,74701,9639866,5200502,
839678709,18.2,34251,74317,9642625,5202776,
840035367,18.2,34251,74685,9634586,5205794,
840953497,18.6,34249,75642,9645547,5218479,
841543593,19.2,34221,74610,9642982,5204339,
842265846,20.4,34185,74907,9638279,5175555,
842692239,21.1,34158,74862,9633758,5155457,
843017647,21.6,34144,74672,9632972,5151158,
844235090,23.3,34114,77116,9637666,5162085,
844560654,23.6,34079,74274,9620859,5105234,
844886015,23.9,34070,74736,9621664,5106853,
845347298,24.4,34060,74205,9623782,5098371,
845672909,24.7,34048,74176,9616796,5084711,
846525086,25.4,34038,75216,9616789,5088567,
846850680,25.6,34026,74024,9612764,5076650,
847339839,25.8,34020,74234,9613778,5069650,
847762919,26.1,34014,74367,9607852,5066499,
848119718,26.2,34014,74802,9615401,5070646,
849012644,26.6,34007,74091,9609945,5061668,
849369474,26.7,34001,73646,9600932,5047505,
849726210,26.7,34001,73614,9606716,5054733,
850083086,26.9,34001,74048,9607276,5053483,
850506120,26.9,33996,74171,9608677,5048436,
851390172,27.1,33996,74111,9604701,5051930,
851879189,27.1,33990,73593,9608677,5036549,
852371520,27.2,33990,73778,9604826,5036198,
852728271,27.2,33990,73959,9602055,5036807,
853085164,27.3,33990,73647,9607548,5037474,
853968903,27.3,33990,73497,9603092,5038202,
854391967,27.4,33996,74363,9606472,5047656,
854748735,27.4,33996,74293,9610217,5048327,
855105627,27.4,33996,74094,9614258,5047565,
855462395,27.5,33996,74009,9608062,5049053,
856345978,27.6,33996,74463,9611598,5047276,
856702745,27.6,33996,73809,9614087,5043369,
857059497,27.5,33996,74090,9609278,5041800,
857416343,27.6,33996,73905,9602879,5041088,
857773173,27.5,33996,74099,9606552,5040261,
858665772,27.5,33996,73651,9609696,5041362,
859022585,27.5,33996,73683,9606618,5042480,
859379478,27.5,33996,73748,9604221,5039740,
859736277,27.5,33996,74018,9608739,5041319,
860093044,27.6,33996,73942,9607453,5039697,
860976721,27.6,33996,73730,9607916,5034551,
861333426,27.6,33996,73677,9603360,5032411,
861690443,27.6,34002,73756,9610044,5047005,
862047227,27.6,34002,73928,9610901,5041334,
862404135,27.4,34002,73733,9605213,5033860,
863287876,26.3,34009,70623,9590035,5002832,
863714253,25.7,34048,73508,9609500,5055187,
864039786,25.1,34061,73200,9607745,5062908,
864365242,24.7,34077,72914,9611434,5076201,
864725494,24.1,34100,74117,9618446,5098773,
865586718,22.9,34108,70758,9607798,5066673,
865912126,22.4,34147,73499,9620923,5122916,
866237519,22.1,34158,73855,9625375,5129033,
866594271,21.8,34167,73382,9628374,5132806,
866919882,21.4,34176,73242,9629508,5135772,
867771887,20.9,34189,72507,9623790,5132734,
868229655,20.4,34213,73677,9636323,5158840,
868586563,20.2,34218,73471,9635333,5170052,
868978144,20,34225,73279,9633006,5167232,
869467303,19.7,34230,73606,9635845,5175931,
870360168,19.5,34230,72791,9631856,5157074,
870685622,19.3,34245,73465,9637850,5178089,
871143281,19.2,34254,73787,9643344,5192658,
871500095,19,34254,73678,9635768,5188373,
871856847,19,34254,73370,9637767,5186481,
872740618,18.7,34260,74059,9641349,5192457,
873097417,18.7,34260,73624,9637677,5189137,
873454247,18.7,34260,73785,9640718,5185714,
873811139,18.7,34260,73208,9638417,5186617,
874168048,18.6,34266,74328,9639892,5203184,
875152460,18.5,34264,72927,9644276,5193846,
875509227,18.5,34264,73735,9644716,5188748,
875865995,18.5,34264,73609,9640855,5190632,
876257700,18.4,34272,74149,9644150,5206762,
876614483,18.4,34272,74090,9643364,5203436,
877497614,18.4,34272,74151,9644419,5207879,
877854396,18.4,34272,74900,9643897,5205659,
878211195,18.4,34272,74102,9643177,5204520,
878568041,18.4,34272,74304,9642211,5206922,
878924730,18.3,34272,74476,9642143,5205333,
879808377,18.3,34272,74227,9643822,5206454,
880165034,18.3,34272,74175,9641974,5206791,
880521833,18.3,34272,74052,9639916,5207909,
880878679,18.2,34272,74336,9643279,5209165,
881367901,18.2,34265,73513,9644074,5195151,
882260859,18.2,34265,73116,9637747,5193149,
882617611,18.3,34265,73691,9640064,5192587,
882974503,18.2,34265,73552,9642477,5197704,
883331209,18.3,34265,73939,9639135,5195195,
883687961,18.2,34265,73784,9637429,5190479,
884637530,17.4,34271,71088,9625369,5159267,
884963094,16.9,34304,72812,9631552,5198861,
885354815,16.2,34326,73088,9644728,5214257,
885680255,15.7,34345,73005,9642360,5226412,
886239056,14.9,34375,73122,9647721,5241832,
887223844,13.5,34399,70390,9633091,5216250,
887549314,12.9,34440,73559,9656353,5274341,
887874831,12.6,34453,73291,9655705,5280923,
888200380,12.3,34461,73013,9655344,5278153,
888525835,11.9,34475,73410,9654593,5291711,
889378138,11.2,34487,72295,9649988,5278444,
889703701,11,34506,73456,9656972,5299942,
